year,month,countrycode,predicted_temperature,country
2040,4,10,8.906837,Armenia
2040,5,10,13.9435215,Armenia
2040,6,10,17.800274,Armenia
2040,7,10,20.73617,Armenia
2040,8,10,21.32665,Armenia
2040,9,10,17.246767,Armenia
2040,10,10,10.792882,Armenia
2040,11,10,5.3081884,Armenia
2040,12,10,-0.55346483,Armenia
2040,1,11,26.415598,Aruba
2040,2,11,26.713123,Aruba
2040,3,11,27.383375,Aruba
2040,4,11,27.22819,Aruba
2040,5,11,28.719452,Aruba
2040,6,11,29.71051,Aruba
2040,7,11,30.167795,Aruba
2040,8,11,30.391151,Aruba
2040,9,11,29.837975,Aruba
2040,10,11,29.038586,Aruba
2040,11,11,28.367214,Aruba
2040,12,11,27.422194,Aruba
2040,1,12,-7.141836,Asia
2040,2,12,-4.058907,Asia
2040,3,12,1.4898909,Asia
2040,4,12,8.470616,Asia
2040,5,12,14.944951,Asia
2040,6,12,19.358715,Asia
2040,7,12,21.002321,Asia
2040,8,12,19.841274,Asia
2040,9,12,15.531828,Asia
2040,10,12,8.705701,Asia
2040,11,12,1.0456336,Asia
2040,12,12,-4.7178416,Asia
2040,1,13,28.2755,Australia
2040,2,13,27.776752,Australia
2040,3,13,26.188934,Australia
2040,4,13,22.06409,Australia
2040,5,13,18.26677,Australia
2040,6,13,15.674254,Australia
2040,7,13,14.999006,Australia
2040,8,13,16.368677,Australia
2040,9,13,19.499638,Australia
2040,10,13,22.93907,Australia
2040,11,13,25.607851,Australia
2040,12,13,27.930984,Australia
2040,1,14,-3.947598,Austria
2040,2,14,-1.6944839,Austria
2040,3,14,2.5133169,Austria
2040,4,14,6.070555,Austria
2040,5,14,11.2044325,Austria
2040,6,14,14.3933325,Austria
2040,7,14,15.325767,Austria
2040,8,14,15.069606,Austria
2040,9,14,11.960401,Austria
2040,10,14,7.39809,Austria
2040,11,14,2.0257025,Austria
2040,12,14,-0.7144023,Austria
2040,1,15,0.08798905,Azerbaijan
2040,2,15,1.5447345,Azerbaijan
2040,3,15,5.2609205,Azerbaijan
2040,4,15,10.02593,Azerbaijan
2040,5,15,16.142555,Azerbaijan
2040,6,15,20.553057,Azerbaijan
2040,7,15,22.97563,Azerbaijan
2040,8,15,23.108377,Azerbaijan
2040,9,15,18.96272,Azerbaijan
2040,10,15,13.557966,Azerbaijan
2040,11,15,7.340029,Azerbaijan
2040,12,15,3.195988,Azerbaijan
2040,1,16,22.040342,Bahamas
2040,2,16,21.980267,Bahamas
2040,3,16,23.803478,Bahamas
2040,4,16,24.774807,Bahamas
2040,5,16,26.619104,Bahamas
2040,6,16,28.172808,Bahamas
2040,7,16,28.656458,Bahamas
2040,8,16,28.95938,Bahamas
2040,9,16,28.402992,Bahamas
2040,10,16,26.968538,Bahamas
2040,11,16,25.122133,Bahamas
2040,12,16,23.20836,Bahamas
2040,1,17,16.251348,Bahrain
2040,2,17,18.092365,Bahrain
2040,3,17,21.415194,Bahrain
2040,4,17,25.407347,Bahrain
2040,5,17,30.404379,Bahrain
2040,6,17,33.81635,Bahrain
2040,7,17,34.4965,Bahrain
2040,8,17,34.594006,Bahrain
2040,9,17,32.40707,Bahrain
2040,10,17,28.835964,Bahrain
2040,11,17,23.971142,Bahrain
2040,12,17,18.834219,Bahrain
2040,1,18,25.452486,Baker Island
2040,2,18,26.043835,Baker Island
2040,3,18,26.494318,Baker Island
2040,4,18,26.231077,Baker Island
2040,5,18,26.3047,Baker Island
2040,6,18,25.86998,Baker Island
2040,7,18,25.459675,Baker Island
2040,8,18,25.736158,Baker Island
2040,9,18,25.87091,Baker Island
2040,10,18,25.630817,Baker Island
2040,11,18,25.92526,Baker Island
2040,12,18,25.722391,Baker Island
2040,1,19,18.927376,Bangladesh
2040,2,19,21.324953,Bangladesh
2040,3,19,25.610338,Bangladesh
2040,4,19,27.465124,Bangladesh
2040,5,19,28.372065,Bangladesh
2040,6,19,28.634518,Bangladesh
2040,7,19,28.325401,Bangladesh
2040,8,19,28.494726,Bangladesh
2040,9,19,28.048038,Bangladesh
2040,10,19,26.77668,Bangladesh
2040,11,19,24.390207,Bangladesh
2040,12,19,20.166685,Bangladesh
2040,1,20,25.131329,Barbados
2040,2,20,25.686838,Barbados
2040,3,20,26.39186,Barbados
2040,4,20,26.702723,Barbados
2040,5,20,27.665834,Barbados
2040,6,20,27.80552,Barbados
2040,7,20,27.553272,Barbados
2040,8,20,27.79236,Barbados
2040,9,20,27.658401,Barbados
2040,10,20,27.310976,Barbados
2040,11,20,26.96856,Barbados
2040,12,20,26.372797,Barbados
2040,1,21,-7.8636284,Belarus
2040,2,21,-6.5654216,Belarus
2040,3,21,-0.9104481,Belarus
2040,4,21,6.1841984,Belarus
2040,5,21,12.671041,Belarus
2040,6,21,16.194895,Belarus
2040,7,21,16.742725,Belarus
2040,8,21,16.689602,Belarus
2040,9,21,11.60639,Belarus
2040,10,21,5.485341,Belarus
2040,11,21,1.3137993,Belarus
2040,12,21,-3.3439577,Belarus
2040,1,22,0.6835554,Belgium
2040,2,22,2.034447,Belgium
2040,3,22,4.9783034,Belgium
2040,4,22,9.413816,Belgium
2040,5,22,13.123842,Belgium
2040,6,22,15.819377,Belgium
2040,7,22,16.755243,Belgium
2040,8,22,16.773611,Belgium
2040,9,22,14.561389,Belgium
2040,10,22,10.2906,Belgium
2040,11,22,5.579989,Belgium
2040,12,22,3.8684154,Belgium
2040,1,23,22.36185,Belize
2040,2,23,23.767853,Belize
2040,3,23,26.164948,Belize
2040,4,23,26.484995,Belize
2040,5,23,27.110636,Belize
2040,6,23,27.337612,Belize
2040,7,23,26.604942,Belize
2040,8,23,26.684635,Belize
2040,9,23,26.487965,Belize
2040,10,23,25.552622,Belize
2040,11,23,24.41725,Belize
2040,12,23,22.989786,Belize
2040,1,24,26.519167,Benin
2040,2,24,28.75071,Benin
2040,3,24,30.284021,Benin
2040,4,24,29.788008,Benin
2040,5,24,29.062775,Benin
2040,6,24,27.256098,Benin
2040,7,24,25.993452,Benin
2040,8,24,25.863928,Benin
2040,9,24,26.050703,Benin
2040,10,24,27.245258,Benin
2040,11,24,27.524185,Benin
2040,12,24,26.309649,Benin
2040,1,25,4.075989,Bhutan
2040,2,25,6.087496,Bhutan
2040,3,25,10.002525,Bhutan
2040,4,25,12.854163,Bhutan
2040,5,25,15.540885,Bhutan
2040,6,25,17.397236,Bhutan
2040,7,25,17.56338,Bhutan
2040,8,25,17.617968,Bhutan
2040,9,25,16.70227,Bhutan
2040,10,25,13.65224,Bhutan
2040,11,25,9.221568,Bhutan
2040,12,25,6.5523005,Bhutan
2040,1,26,21.82807,Bolivia
2040,2,26,22.54454,Bolivia
2040,3,26,22.782913,Bolivia
2040,4,26,20.984169,Bolivia
2040,5,26,19.65672,Bolivia
2040,6,26,18.843426,Bolivia
2040,7,26,18.333189,Bolivia
2040,8,26,19.767427,Bolivia
2040,9,26,21.65112,Bolivia
2040,10,26,22.62383,Bolivia
2040,11,26,23.293072,Bolivia
2040,12,26,22.34421,Bolivia
2040,1,27,25.460468,"Bonaire, Saint Eustatius And Saba"
2040,2,27,26.139507,"Bonaire, Saint Eustatius And Saba"
2040,3,27,26.927069,"Bonaire, Saint Eustatius And Saba"
2040,4,27,26.984545,"Bonaire, Saint Eustatius And Saba"
2040,5,27,27.694767,"Bonaire, Saint Eustatius And Saba"
2040,6,27,28.469385,"Bonaire, Saint Eustatius And Saba"
2040,7,27,28.572979,"Bonaire, Saint Eustatius And Saba"
2040,8,27,28.832418,"Bonaire, Saint Eustatius And Saba"
2040,9,27,28.971354,"Bonaire, Saint Eustatius And Saba"
2040,10,27,28.411032,"Bonaire, Saint Eustatius And Saba"
2040,11,27,27.791067,"Bonaire, Saint Eustatius And Saba"
2040,12,27,26.55552,"Bonaire, Saint Eustatius And Saba"
2040,1,28,0.28896585,Bosnia And Herzegovina
2040,2,28,3.3031192,Bosnia And Herzegovina
2040,3,28,6.8422737,Bosnia And Herzegovina
2040,4,28,10.12805,Bosnia And Herzegovina
2040,5,28,15.040499,Bosnia And Herzegovina
2040,6,28,18.113945,Bosnia And Herzegovina
2040,7,28,19.360022,Bosnia And Herzegovina
2040,8,28,19.512548,Bosnia And Herzegovina
2040,9,28,16.24939,Bosnia And Herzegovina
2040,10,28,10.929641,Bosnia And Herzegovina
2040,11,28,6.805713,Bosnia And Herzegovina
2040,12,28,3.743042,Bosnia And Herzegovina
2040,1,29,26.454002,Botswana
2040,2,29,25.587448,Botswana
2040,3,29,24.224161,Botswana
2040,4,29,21.829344,Botswana
2040,5,29,18.768429,Botswana
2040,6,29,16.268948,Botswana
2040,7,29,15.785673,Botswana
2040,8,29,17.963331,Botswana
2040,9,29,22.116972,Botswana
2040,10,29,25.20556,Botswana
2040,11,29,26.05531,Botswana
2040,12,29,26.306057,Botswana
2040,1,30,25.48905,Brazil
2040,2,30,25.773893,Brazil
2040,3,30,25.701708,Brazil
2040,4,30,24.574453,Brazil
2040,5,30,24.305052,Brazil
2040,6,30,24.101528,Brazil
2040,7,30,23.775826,Brazil
2040,8,30,24.521498,Brazil
2040,9,30,25.22502,Brazil
2040,10,30,26.154766,Brazil
2040,11,30,26.01156,Brazil
2040,12,30,25.674326,Brazil
2040,1,31,24.736584,British Virgin Islands
2040,2,31,25.11389,British Virgin Islands
2040,3,31,25.72799,British Virgin Islands
2040,4,31,25.74262,British Virgin Islands
2040,5,31,26.826569,British Virgin Islands
2040,6,31,27.858719,British Virgin Islands
2040,7,31,27.746727,British Virgin Islands
2040,8,31,27.941607,British Virgin Islands
2040,9,31,27.88961,British Virgin Islands
2040,10,31,27.621895,British Virgin Islands
2040,11,31,26.850397,British Virgin Islands
2040,12,31,25.777655,British Virgin Islands
2040,1,32,0.25043854,Bulgaria
2040,2,32,2.2831242,Bulgaria
2040,3,32,5.840977,Bulgaria
2040,4,32,10.358488,Bulgaria
2040,5,32,15.311485,Bulgaria
2040,6,32,18.97998,Bulgaria
2040,7,32,20.460312,Bulgaria
2040,8,32,20.481031,Bulgaria
2040,9,32,16.903255,Bulgaria
2040,10,32,11.575907,Bulgaria
2040,11,32,6.748502,Bulgaria
2040,12,32,2.3081024,Bulgaria
2040,1,33,25.286171,Burkina Faso
2040,2,33,28.046476,Burkina Faso
2040,3,33,30.997993,Burkina Faso
2040,4,33,31.955038,Burkina Faso
2040,5,33,31.659761,Burkina Faso
2040,6,33,29.610996,Burkina Faso
2040,7,33,27.542965,Burkina Faso
2040,8,33,26.883823,Burkina Faso
2040,9,33,27.266209,Burkina Faso
2040,10,33,28.870039,Burkina Faso
2040,11,33,27.59892,Burkina Faso
2040,12,33,25.542389,Burkina Faso
2040,1,34,19.256153,Burma
2040,2,34,21.254896,Burma
2040,3,34,24.667963,Burma
2040,4,34,26.184843,Burma
2040,5,34,26.978342,Burma
2040,6,34,26.588871,Burma
2040,7,34,26.2011,Burma
2040,8,34,26.040348,Burma
2040,9,34,26.050867,Burma
2040,10,34,24.772932,Burma
2040,11,34,22.733555,Burma
2040,12,34,19.96838,Burma
2040,1,35,19.997194,Burundi
2040,2,35,20.412554,Burundi
2040,3,35,20.541327,Burundi
2040,4,35,20.02047,Burundi
2040,5,35,20.602245,Burundi
2040,6,35,20.227617,Burundi
2040,7,35,20.136906,Burundi
2040,8,35,20.717644,Burundi
2040,9,35,21.18424,Burundi
2040,10,35,20.825611,Burundi
2040,11,35,20.13437,Burundi
2040,12,35,19.701944,Burundi
2040,1,36,25.594797,Cambodia
2040,2,36,26.921206,Cambodia
2040,3,36,28.823551,Cambodia
2040,4,36,29.304823,Cambodia
2040,5,36,28.857887,Cambodia
2040,6,36,27.93068,Cambodia
2040,7,36,27.376362,Cambodia
2040,8,36,27.275434,Cambodia
2040,9,36,26.99405,Cambodia
2040,10,36,26.509283,Cambodia
2040,11,36,25.915857,Cambodia
2040,12,36,24.933102,Cambodia
2040,1,37,24.201563,Cameroon
2040,2,37,25.358465,Cameroon
2040,3,37,26.525179,Cameroon
2040,4,37,26.102407,Cameroon
2040,5,37,25.509228,Cameroon
2040,6,37,24.508125,Cameroon
2040,7,37,23.746733,Cameroon
2040,8,37,23.708118,Cameroon
2040,9,37,23.864695,Cameroon
2040,10,37,24.361856,Cameroon
2040,11,37,24.540283,Cameroon
2040,12,37,23.99847,Cameroon
2040,1,38,-22.76234,Canada
2040,2,38,-21.180391,Canada
2040,3,38,-15.380352,Canada
2040,4,38,-6.893038,Canada
2040,5,38,2.5435786,Canada
2040,6,38,9.261685,Canada
2040,7,38,12.47365,Canada
2040,8,38,11.412932,Canada
2040,9,38,5.6103683,Canada
2040,10,38,-1.8094771,Canada
2040,11,38,-11.402724,Canada
2040,12,38,-18.390318,Canada
2040,1,39,22.274822,Cape Verde
2040,2,39,22.450048,Cape Verde
2040,3,39,22.979147,Cape Verde
2040,4,39,23.072483,Cape Verde
2040,5,39,23.892439,Cape Verde
2040,6,39,24.943151,Cape Verde
2040,7,39,25.589012,Cape Verde
2040,8,39,26.56566,Cape Verde
2040,9,39,27.07121,Cape Verde
2040,10,39,26.739428,Cape Verde
2040,11,39,25.654512,Cape Verde
2040,12,39,23.977468,Cape Verde
2040,1,40,24.774857,Cayman Islands
2040,2,40,25.072617,Cayman Islands
2040,3,40,26.052109,Cayman Islands
2040,4,40,26.629534,Cayman Islands
2040,5,40,27.691076,Cayman Islands
2040,6,40,28.53685,Cayman Islands
2040,7,40,28.734255,Cayman Islands
2040,8,40,28.937828,Cayman Islands
2040,9,40,28.644495,Cayman Islands
2040,10,40,27.80495,Cayman Islands
2040,11,40,26.928469,Cayman Islands
2040,12,40,25.57695,Cayman Islands
2040,1,41,25.289711,Central African Republic
2040,2,41,26.506968,Central African Republic
2040,3,41,27.48646,Central African Republic
2040,4,41,27.290386,Central African Republic
2040,5,41,26.556486,Central African Republic
2040,6,41,25.696568,Central African Republic
2040,7,41,25.000813,Central African Republic
2040,8,41,24.951893,Central African Republic
2040,9,41,24.922438,Central African Republic
2040,10,41,25.056982,Central African Republic
2040,11,41,24.986319,Central African Republic
2040,12,41,24.221601,Central African Republic
2040,1,42,22.357584,Chad
2040,2,42,24.451813,Chad
2040,3,42,27.716803,Chad
2040,4,42,30.030262,Chad
2040,5,42,31.021238,Chad
2040,6,42,30.696352,Chad
2040,7,42,28.901512,Chad
2040,8,42,28.765997,Chad
2040,9,42,28.596024,Chad
2040,10,42,27.952406,Chad
2040,11,42,25.805756,Chad
2040,12,42,23.095324,Chad
2040,1,43,13.887651,Chile
2040,2,43,13.910259,Chile
2040,3,43,11.85097,Chile
2040,4,43,9.856656,Chile
2040,5,43,7.6895275,Chile
2040,6,43,6.183152,Chile
2040,7,43,5.8233194,Chile
2040,8,43,6.4891763,Chile
2040,9,43,7.7722588,Chile
2040,10,43,9.690428,Chile
2040,11,43,11.447202,Chile
2040,12,43,13.108597,Chile
2040,1,44,-8.126905,China
2040,2,44,-4.484298,China
2040,3,44,2.1451492,China
2040,4,44,8.082883,China
2040,5,44,14.226324,China
2040,6,44,17.81438,China
2040,7,44,19.13752,China
2040,8,44,18.764084,China
2040,9,44,14.299595,China
2040,10,44,8.089156,China
2040,11,44,0.2270585,China
2040,12,44,-5.2773833,China
2040,1,45,26.451267,Christmas Island
2040,2,45,26.81069,Christmas Island
2040,3,45,26.958956,Christmas Island
2040,4,45,26.626009,Christmas Island
2040,5,45,26.431887,Christmas Island
2040,6,45,26.163567,Christmas Island
2040,7,45,25.522415,Christmas Island
2040,8,45,25.55346,Christmas Island
2040,9,45,25.558035,Christmas Island
2040,10,45,25.893805,Christmas Island
2040,11,45,26.186832,Christmas Island
2040,12,45,26.400753,Christmas Island
2040,1,46,25.374054,Colombia
2040,2,46,25.940882,Colombia
2040,3,46,25.891207,Colombia
2040,4,46,25.363739,Colombia
2040,5,46,25.20141,Colombia
2040,6,46,24.902164,Colombia
2040,7,46,24.720362,Colombia
2040,8,46,24.977142,Colombia
2040,9,46,25.08944,Colombia
2040,10,46,24.965225,Colombia
2040,11,46,25.146082,Colombia
2040,12,46,25.229614,Colombia
2040,1,47,27.255096,Comoros
2040,2,47,27.556784,Comoros
2040,3,47,27.516783,Comoros
2040,4,47,26.651905,Comoros
2040,5,47,26.147242,Comoros
2040,6,47,25.057798,Comoros
2040,7,47,24.034063,Comoros
2040,8,47,24.100845,Comoros
2040,9,47,24.45706,Comoros
2040,10,47,25.452326,Comoros
2040,11,47,26.6419,Comoros
2040,12,47,27.144625,Comoros
2040,1,48,25.009357,Congo
2040,2,48,25.576185,Congo
2040,3,48,26.067247,Congo
2040,4,48,25.651657,Congo
2040,5,48,25.37427,Congo
2040,6,48,24.322931,Congo
2040,7,48,23.70269,Congo
2040,8,48,23.813185,Congo
2040,9,48,24.387032,Congo
2040,10,48,24.795206,Congo
2040,11,48,24.77168,Congo
2040,12,48,24.834171,Congo
2040,1,49,24.129696,Congo (Democratic Republic Of The)
2040,2,49,24.626602,Congo (Democratic Republic Of The)
2040,3,49,24.943953,Congo (Democratic Republic Of The)
2040,4,49,24.577868,Congo (Democratic Republic Of The)
2040,5,49,24.284231,Congo (Democratic Republic Of The)
2040,6,49,23.67716,Congo (Democratic Republic Of The)
2040,7,49,23.174032,Congo (Democratic Republic Of The)
2040,8,49,23.508495,Congo (Democratic Republic Of The)
2040,9,49,24.194643,Congo (Democratic Republic Of The)
2040,10,49,24.483845,Congo (Democratic Republic Of The)
2040,11,49,24.116924,Congo (Democratic Republic Of The)
2040,12,49,24.054213,Congo (Democratic Republic Of The)
2040,1,50,25.563673,Costa Rica
2040,2,50,26.163511,Costa Rica
2040,3,50,26.803747,Costa Rica
2040,4,50,26.738382,Costa Rica
2040,5,50,26.840187,Costa Rica
2040,6,50,26.202374,Costa Rica
2040,7,50,25.974468,Costa Rica
2040,8,50,26.084963,Costa Rica
2040,9,50,25.688778,Costa Rica
2040,10,50,25.393007,Costa Rica
2040,11,50,25.235317,Costa Rica
2040,12,50,25.378904,Costa Rica
2040,1,51,0.89924145,Croatia
2040,2,51,2.5586224,Croatia
2040,3,51,8.177256,Croatia
2040,4,51,10.986606,Croatia
2040,5,51,16.069502,Croatia
2040,6,51,19.40939,Croatia
2040,7,51,20.071709,Croatia
2040,8,51,19.851147,Croatia
2040,9,51,16.970114,Croatia
2040,10,51,12.024144,Croatia
2040,11,51,7.481822,Croatia
2040,12,51,4.7884235,Croatia
2040,1,52,22.699373,Cuba
2040,2,52,23.530293,Cuba
2040,3,52,24.06868,Cuba
2040,4,52,25.022804,Cuba
2040,5,52,26.418207,Cuba
2040,6,52,27.525635,Cuba
2040,7,52,27.757116,Cuba
2040,8,52,27.920557,Cuba
2040,9,52,27.673513,Cuba
2040,10,52,26.836195,Cuba
2040,11,52,25.173672,Cuba
2040,12,52,24.169855,Cuba
2040,1,53,25.98995,Curaçao
2040,2,53,26.788918,Curaçao
2040,3,53,26.446737,Curaçao
2040,4,53,27.121935,Curaçao
2040,5,53,28.268847,Curaçao
2040,6,53,28.933146,Curaçao
2040,7,53,29.342064,Curaçao
2040,8,53,29.498125,Curaçao
2040,9,53,29.220522,Curaçao
2040,10,53,28.61828,Curaçao
2040,11,53,27.685835,Curaçao
2040,12,53,26.451548,Curaçao
2040,1,54,11.640353,Cyprus
2040,2,54,12.695313,Cyprus
2040,3,54,14.287084,Cyprus
2040,4,54,16.99508,Cyprus
2040,5,54,20.9596,Cyprus
2040,6,54,24.719397,Cyprus
2040,7,54,26.187054,Cyprus
2040,8,54,26.286657,Cyprus
2040,9,54,25.036354,Cyprus
2040,10,54,21.821257,Cyprus
2040,11,54,18.606073,Cyprus
2040,12,54,14.1742525,Cyprus
2040,1,55,-2.338604,Czech Republic
2040,2,55,-1.3751578,Czech Republic
2040,3,55,3.3433936,Czech Republic
2040,4,55,8.048969,Czech Republic
2040,5,55,12.305854,Czech Republic
2040,6,55,16.020994,Czech Republic
2040,7,55,16.4491,Czech Republic
2040,8,55,16.736582,Czech Republic
2040,9,55,13.41168,Czech Republic
2040,10,55,8.406886,Czech Republic
2040,11,55,3.5266962,Czech Republic
2040,12,55,0.19502485,Czech Republic
2040,1,56,26.167566,Côte D'Ivoire
2040,2,56,27.635357,Côte D'Ivoire
2040,3,56,28.212582,Côte D'Ivoire
2040,4,56,26.938778,Côte D'Ivoire
2040,5,56,26.966896,Côte D'Ivoire
2040,6,56,26.024809,Côte D'Ivoire
2040,7,56,25.176502,Côte D'Ivoire
2040,8,56,25.190424,Côte D'Ivoire
2040,9,56,25.008923,Côte D'Ivoire
2040,10,56,25.72873,Côte D'Ivoire
2040,11,56,26.324324,Côte D'Ivoire
2040,12,56,25.53997,Côte D'Ivoire
2040,1,57,-30.250933,Denmark
2040,2,57,-29.67929,Denmark
2040,3,57,-26.162422,Denmark
2040,4,57,-22.357426,Denmark
2040,5,57,-11.027661,Denmark
2040,6,57,-4.5396047,Denmark
2040,7,57,-2.3660922,Denmark
2040,8,57,-3.989546,Denmark
2040,9,57,-11.026618,Denmark
2040,10,57,-18.843576,Denmark
2040,11,57,-26.66882,Denmark
2040,12,57,-27.448484,Denmark
2040,1,58,-1.4844031,Denmark (Europe)
2040,2,58,-0.8258519,Denmark (Europe)
2040,3,58,1.8461719,Denmark (Europe)
2040,4,58,5.270402,Denmark (Europe)
2040,5,58,10.949335,Denmark (Europe)
2040,6,58,15.004574,Denmark (Europe)
2040,7,58,16.259323,Denmark (Europe)
2040,8,58,16.086058,Denmark (Europe)
2040,9,58,12.990289,Denmark (Europe)
2040,10,58,9.252878,Denmark (Europe)
2040,11,58,4.6867366,Denmark (Europe)
2040,12,58,1.9883004,Denmark (Europe)
2040,1,59,24.685728,Djibouti
2040,2,59,25.87136,Djibouti
2040,3,59,27.26551,Djibouti
2040,4,59,28.71852,Djibouti
2040,5,59,30.496984,Djibouti
2040,6,59,32.59138,Djibouti
2040,7,59,33.001587,Djibouti
2040,8,59,32.82831,Djibouti
2040,9,59,31.523153,Djibouti
2040,10,59,28.82434,Djibouti
2040,11,59,26.802425,Djibouti
2040,12,59,25.347458,Djibouti
2040,1,60,24.411074,Dominica
2040,2,60,24.980785,Dominica
2040,3,60,25.710043,Dominica
2040,4,60,26.015377,Dominica
2040,5,60,26.788567,Dominica
2040,6,60,27.648441,Dominica
2040,7,60,27.432697,Dominica
2040,8,60,27.617558,Dominica
2040,9,60,27.30085,Dominica
2040,10,60,27.277634,Dominica
2040,11,60,26.661413,Dominica
2040,12,60,25.822186,Dominica
2040,1,61,23.651415,Dominican Republic
2040,2,61,24.32333,Dominican Republic
2040,3,61,24.993357,Dominican Republic
2040,4,61,25.87268,Dominican Republic
2040,5,61,25.933985,Dominican Republic
2040,6,61,27.100657,Dominican Republic
2040,7,61,27.205376,Dominican Republic
2040,8,61,27.44695,Dominican Republic
2040,9,61,27.040852,Dominican Republic
2040,10,61,26.913956,Dominican Republic
2040,11,61,26.057556,Dominican Republic
2040,12,61,24.894571,Dominican Republic
2040,1,62,21.934536,Ecuador
2040,2,62,22.538504,Ecuador
2040,3,62,23.008919,Ecuador
2040,4,62,22.29479,Ecuador
2040,5,62,22.330345,Ecuador
2040,6,62,22.119686,Ecuador
2040,7,62,21.553276,Ecuador
2040,8,62,21.725262,Ecuador
2040,9,62,21.777008,Ecuador
2040,10,62,21.754126,Ecuador
2040,11,62,22.139875,Ecuador
2040,12,62,22.387415,Ecuador
2040,1,63,14.100061,Egypt
